date,strategy,converged,iterations_pg,iterations_newton,kkt_residual,fallback_used,active_free_dim,status,objective_value,run_id,run_type,scope,date_start,date_end
2021-03-31,CtR-only,1,258,2,8.888142881840749e-11,0,10,success,0.0004079368508426,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2021-03-31,MDP,1,242,2,0.2335584941973134,0,8,success,-2.1465519290977726,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2021-03-31,CtB-only,1,300,3,0.0294206816789707,0,8,success,0.0020164612620796,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2021-03-31,Main,1,300,2,5.797524789843781e-07,0,10,success,0.0047756556181476,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2021-04-30,EW,1,0,0,0.0,0,10,success,0.0,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2021-04-30,GMV,1,0,41,0.0004016196217727,0,6,success,0.0005952674479844,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2021-04-30,CtR-only,1,237,2,7.598831470067281e-11,0,10,success,0.0003099113803021,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2021-04-30,MDP,1,140,2,0.1587209058392059,0,8,success,-2.056246051034968,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2021-04-30,CtB-only,1,300,2,0.0231150840160828,0,8,success,0.0011890910340269,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2021-04-30,Main,1,300,3,1.455122233926498e-09,0,10,success,0.0035419617515515,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2021-05-28,EW,1,0,0,0.0,0,10,success,0.0,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2021-05-28,GMV,1,0,45,0.0003754764892412,0,6,success,0.0005967077645169,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2021-05-28,CtR-only,1,194,2,6.518691586264635e-11,0,10,success,0.0002207807248465,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2021-05-28,MDP,1,300,2,0.1324481844194971,0,8,success,-2.035986220498801,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2021-05-28,CtB-only,1,300,2,0.0186136869081934,0,8,success,0.0009005510887189,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2021-05-28,Main,1,300,2,3.3356616546651243e-09,0,10,success,0.0036389891420979,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2021-06-30,EW,1,0,0,0.0,0,10,success,0.0,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2021-06-30,GMV,1,0,43,0.0003302671332348,0,6,success,0.0004429390087185,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2021-06-30,CtR-only,1,282,2,7.404451409404492e-11,0,10,success,0.0003417604495645,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2021-06-30,MDP,1,300,1,0.09480231577171,0,9,success,-1.9729909834599952,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2021-06-30,CtB-only,1,300,2,0.0107503016509756,0,8,success,0.0008971741842004,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2021-06-30,Main,1,300,2,3.124847938553639e-09,0,10,success,0.0028575663285382,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2021-07-30,EW,1,0,0,0.0,0,10,success,0.0,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2021-07-30,GMV,1,0,44,0.0003123780152786,0,6,success,0.0004648466909741,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2021-07-30,CtR-only,1,185,2,6.459317410481874e-11,0,10,success,0.0002257699093703,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2021-07-30,MDP,1,300,2,0.1207979523076829,0,9,success,-2.011699600778317,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2021-07-30,CtB-only,1,300,2,0.0124457609825504,0,9,success,0.0009118768751662,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2021-07-30,Main,1,300,2,6.877609113270524e-10,0,10,success,0.0027622202219414,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2021-08-31,EW,1,0,0,0.0,0,10,success,0.0,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2021-08-31,GMV,1,0,44,0.0002604593571375,0,6,success,0.0004460290382203,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2021-08-31,CtR-only,1,202,2,6.933620390442317e-11,0,10,success,0.0002282469414848,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2021-08-31,MDP,1,300,1,0.0881847402059568,0,8,success,-2.0016435420592837,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2021-08-31,CtB-only,1,300,2,0.0101810248245446,0,8,success,0.0006988582154175,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2021-08-31,Main,1,300,2,6.219645979883465e-10,0,10,success,0.002887382035246,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2021-09-30,EW,1,0,0,0.0,0,10,success,0.0,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2021-09-30,GMV,1,0,44,0.0002431458199406,0,6,success,0.0004652819203785,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2021-09-30,CtR-only,1,168,2,7.791301787067184e-11,0,10,success,0.0002264197119221,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2021-09-30,MDP,1,300,1,0.069649201125029,0,9,success,-2.015334752535779,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2021-09-30,CtB-only,1,300,2,0.0062097006078735,0,9,success,0.0005974108000219,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2021-09-30,Main,1,177,2,2.0658539752614135e-07,0,10,success,0.0022201027317773,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2021-10-29,EW,1,0,0,0.0,0,10,success,0.0,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2021-10-29,GMV,1,0,46,0.0002350116682383,0,6,success,0.0004699607067938,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2021-10-29,CtR-only,1,151,2,7.549200928972631e-11,0,10,success,0.0002192123145876,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2021-10-29,MDP,1,300,1,0.0406784206615403,0,9,success,-2.0034247487590653,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2021-10-29,CtB-only,1,300,2,0.0039445926126667,0,9,success,0.0004634936366554,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2021-10-29,Main,1,149,1,6.695095065668971e-05,1,10,success,0.0015051470766996,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2021-11-30,EW,1,0,0,0.0,0,10,success,0.0,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2021-11-30,GMV,1,0,47,0.000180495540401,0,6,success,0.0005348716226332,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2021-11-30,CtR-only,1,214,2,6.157754431736764e-11,0,10,success,0.000221078459489,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2021-11-30,MDP,1,300,1,0.0124601977402605,0,9,success,-2.021000002793581,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2021-11-30,CtB-only,1,300,2,0.001485904492592,0,9,success,0.0003886335756915,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2021-11-30,Main,1,300,2,6.878117475973014e-10,0,10,success,0.0014383575884489,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2021-12-31,EW,1,0,0,0.0,0,10,success,0.0,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2021-12-31,GMV,1,0,50,0.0001830466349712,0,7,success,0.0005183752520023,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2021-12-31,CtR-only,1,207,2,5.337291287244574e-11,0,10,success,0.0002151229245557,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2021-12-31,MDP,1,300,1,7.160723346098896e-10,0,10,success,-2.022306952104632,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2021-12-31,CtB-only,1,300,3,8.806209020786896e-11,0,10,success,0.0003917244355729,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2021-12-31,Main,1,300,2,3.863861625126729e-10,0,10,success,0.0015779083827257,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2022-01-31,EW,1,0,0,0.0,0,10,success,0.0,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2022-01-31,GMV,1,0,44,0.0001928348924351,0,6,success,0.0005464632530021,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2022-01-31,CtR-only,1,105,2,5.820840295278407e-11,0,10,success,0.0002107318856117,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2022-01-31,MDP,1,300,2,0.003270911304772,0,9,success,-1.9983731565840204,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2022-01-31,CtB-only,1,300,3,6.719195901869183e-11,0,10,success,0.0004094504066848,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2022-01-31,Main,1,300,2,3.28927755984545e-10,0,10,success,0.001853702082595,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2022-02-28,EW,1,0,0,0.0,0,10,success,0.0,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2022-02-28,GMV,1,0,47,0.0002441362017182,0,6,success,0.0006114111714231,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2022-02-28,CtR-only,1,240,2,5.0125021764204536e-11,0,10,success,0.0002120950012124,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2022-02-28,MDP,1,207,1,0.0239814932060748,0,9,success,-1.973047456333684,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2022-02-28,CtB-only,1,300,2,0.00224152012696,0,9,success,0.000513967356024,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2022-02-28,Main,1,300,2,2.748850879908892e-10,0,10,success,0.0008890595493711,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2022-03-31,EW,1,0,0,0.0,0,10,success,0.0,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2022-03-31,GMV,1,0,47,0.0001870478770517,0,7,success,0.0010361191530426,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2022-03-31,CtR-only,1,215,2,3.857348172638285e-11,0,10,success,0.0003697561259029,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2022-03-31,MDP,1,300,1,6.435464048854838e-10,0,10,success,-2.1123057375810683,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2022-03-31,CtB-only,1,300,2,2.101904906615467e-07,0,10,success,0.0010947293563083,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2022-03-31,Main,1,212,2,3.84825491758996e-11,0,10,success,0.0006273248863149,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2022-04-29,EW,1,0,0,0.0,0,10,success,0.0,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2022-04-29,GMV,1,0,43,0.0001918343448932,0,6,success,0.0010775308593514,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2022-04-29,CtR-only,1,161,2,4.202908008563917e-11,0,10,success,0.000168511015506,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2022-04-29,MDP,1,300,1,0.0342160888955334,0,9,success,-2.0640979726338418,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2022-04-29,CtB-only,1,300,2,0.0055231403760598,0,9,success,0.0005958883554672,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2022-04-29,Main,1,300,2,3.5599320076476066e-08,0,10,success,0.0001876780048293,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2022-05-31,EW,1,0,0,0.0,0,10,success,0.0,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2022-05-31,GMV,1,0,39,0.0002434071485481,0,6,success,0.0011482898131451,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2022-05-31,CtR-only,1,221,2,3.0379158476856267e-11,0,10,success,0.0001768671144947,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2022-05-31,MDP,1,300,2,0.0412200407214532,0,9,success,-2.031690249292845,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2022-05-31,CtB-only,1,300,2,0.0056252630638491,0,9,success,0.0006832306306526,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2022-05-31,Main,1,300,2,1.1973984927110569e-08,0,10,success,0.0002013929439673,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2022-06-30,EW,1,0,0,0.0,0,10,success,0.0,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2022-06-30,GMV,1,0,42,0.0004470687803036,0,7,success,0.0012643425417446,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2022-06-30,CtR-only,1,239,2,2.8826056729979905e-11,0,10,success,0.0001802124845178,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2022-06-30,MDP,1,300,2,0.0442421515682115,0,9,success,-1.949971220391064,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2022-06-30,CtB-only,1,300,2,0.0056881601441084,0,9,success,0.0009378683412792,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2022-06-30,Main,1,300,2,3.482563827067016e-09,0,10,success,0.0007241979459321,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2022-07-29,EW,1,0,0,0.0,0,10,success,0.0,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2022-07-29,GMV,1,0,39,0.0004099354812089,0,5,success,0.0013416009463462,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2022-07-29,CtR-only,1,235,2,2.7437399998415936e-11,0,10,success,0.0001745108908763,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2022-07-29,MDP,1,300,2,0.0605882498433189,0,8,success,-1.916041996243892,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2022-07-29,CtB-only,1,300,2,0.0065931409843355,0,8,success,0.0011296517897748,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2022-07-29,Main,1,300,2,5.593234988082974e-10,0,10,success,0.0009808996573981,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2022-08-31,EW,1,0,0,0.0,0,10,success,0.0,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2022-08-31,GMV,1,0,33,0.0004725239919089,0,4,success,0.0013551542535514,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2022-08-31,CtR-only,1,238,2,2.6908852043727e-11,0,10,success,0.0001770446148818,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2022-08-31,MDP,1,300,1,0.0801215013455262,0,8,success,-1.8971536148468624,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2022-08-31,CtB-only,1,300,2,0.0088060215743687,0,8,success,0.0012462115851251,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2022-08-31,Main,1,300,2,6.59525969672044e-10,0,10,success,0.0015025291778298,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2022-09-30,EW,1,0,0,0.0,0,10,success,0.0,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2022-09-30,GMV,1,0,33,0.0007594173752133,0,4,success,0.001406394010459,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2022-09-30,CtR-only,1,282,2,2.457366594625108e-11,0,10,success,0.000185131122192,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2022-09-30,MDP,1,300,1,0.0931403759311047,0,7,success,-1.799573176253329,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2022-09-30,CtB-only,1,300,2,0.0091552115218424,0,8,success,0.0012622441601591,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2022-09-30,Main,1,300,2,4.726697718983493e-10,0,10,success,0.0015245111917028,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2022-10-31,EW,1,0,0,0.0,0,10,success,0.0,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2022-10-31,GMV,1,0,27,0.0009508584350255,0,4,success,0.001406781855475,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2022-10-31,CtR-only,1,298,2,2.4681553482083e-11,0,10,success,0.000192718024616,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2022-10-31,MDP,1,300,2,0.1162016994056669,0,8,success,-1.752721856707579,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2022-10-31,CtB-only,1,300,2,0.0110224990393541,0,8,success,0.001828022405765,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2022-10-31,Main,1,300,2,6.901014673212347e-10,0,10,success,0.0019131310945128,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2022-11-30,EW,1,0,0,0.0,0,10,success,0.0,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2022-11-30,GMV,1,0,24,0.0012071129508473,0,4,success,0.0015623627378965,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2022-11-30,CtR-only,1,265,2,2.1752408130234288e-11,0,10,success,0.0001870512172208,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2022-11-30,MDP,1,300,2,0.1120276753307587,0,7,success,-1.6887466735110783,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2022-11-30,CtB-only,1,300,2,0.0110426102410084,0,8,success,0.0019028578077961,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2022-11-30,Main,1,300,2,2.8803430850450543e-10,0,10,success,0.0027024299792514,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2022-12-30,EW,1,0,0,0.0,0,10,success,0.0,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2022-12-30,GMV,1,0,23,0.0013401346332396,0,4,success,0.0016044636232462,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2022-12-30,CtR-only,1,147,2,2.020811139204304e-11,0,10,success,0.0001837662520313,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2022-12-30,MDP,1,300,2,0.113898757114702,0,8,success,-1.676299674311114,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2022-12-30,CtB-only,1,300,2,0.0102734975242711,0,8,success,0.0016904434107858,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2022-12-30,Main,1,300,2,2.4024432743076936e-10,0,10,success,0.0026086033557955,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2023-01-31,EW,1,0,0,0.0,0,10,success,0.0,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2023-01-31,GMV,1,0,25,0.0014427320130651,0,4,success,0.0016078709386397,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2023-01-31,CtR-only,1,118,2,3.219981915460064e-11,0,10,success,0.0001831415580001,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2023-01-31,MDP,1,300,2,0.121584853139223,0,7,success,-1.6680089805768383,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2023-01-31,CtB-only,1,300,2,0.0108527372799917,0,7,success,0.0019565577663549,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2023-01-31,Main,1,300,2,2.3840389404155937e-10,0,10,success,0.0029079395214875,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2023-02-28,EW,1,0,0,0.0,0,10,success,0.0,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2023-02-28,GMV,1,0,24,0.0013997790939815,0,4,success,0.0016154937646784,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2023-02-28,CtR-only,1,202,2,1.9757602739160143e-11,0,10,success,0.0001834327044694,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2023-02-28,MDP,1,300,2,0.1152102630492423,0,7,success,-1.6473642849956562,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2023-02-28,CtB-only,1,276,2,0.0109460300052751,0,7,success,0.0017669617711055,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
2023-02-28,Main,1,300,2,1.8414163237202278e-10,0,10,success,0.0029529306971364,full__main__test__20260419__01,full,,2021-01-01,2025-12-31
