date,strategy,asset,weight
2016-03-31,CtB-only,IEF,6.008114045664498e-05
2016-03-31,CtB-only,SHY,0.4501029702225016
2016-03-31,CtB-only,TIP,0.0756096985331631
2016-03-31,CtB-only,LQD,0.0
2016-03-31,CtB-only,VNQ,0.05431035668095817
2016-03-31,CtB-only,GLD,0.0
2016-03-31,CtB-only,DBC,0.003877545185382896
2016-03-31,Main,SPY,0.041079776880918545
2016-03-31,Main,VEA,0.056874721366730996
2016-03-31,Main,VWO,0.1450932436078693
2016-03-31,Main,IEF,0.11129249256516276
2016-03-31,Main,SHY,0.39329268624695113
2016-03-31,Main,TIP,0.0416341306158861
2016-03-31,Main,LQD,0.11295407356064138
2016-03-31,Main,VNQ,0.03756335151018802
2016-03-31,Main,GLD,0.03287261024081706
2016-03-31,Main,DBC,0.02734291340483456
2016-04-29,EW,SPY,0.1
2016-04-29,EW,VEA,0.1
2016-04-29,EW,VWO,0.1
2016-04-29,EW,IEF,0.1
2016-04-29,EW,SHY,0.1
2016-04-29,EW,TIP,0.1
2016-04-29,EW,LQD,0.1
2016-04-29,EW,VNQ,0.1
2016-04-29,EW,GLD,0.1
2016-04-29,EW,DBC,0.1
2016-04-29,GMV,SPY,0.007438179610997059
2016-04-29,GMV,VEA,0.0
2016-04-29,GMV,VWO,0.016319787722664125
2016-04-29,GMV,IEF,0.04002360271472537
2016-04-29,GMV,SHY,0.8490816242453879
2016-04-29,GMV,TIP,0.02852611477675018
2016-04-29,GMV,LQD,0.0498456166895067
2016-04-29,GMV,VNQ,0.008765074239968718
2016-04-29,GMV,GLD,1.5933462506512087e-18
2016-04-29,GMV,DBC,0.0
2016-04-29,CtR-only,SPY,0.040341379496882566
2016-04-29,CtR-only,VEA,0.056508618739821076
2016-04-29,CtR-only,VWO,0.14620549892022072
2016-04-29,CtR-only,IEF,0.11426229118465307
2016-04-29,CtR-only,SHY,0.383634406915244
2016-04-29,CtR-only,TIP,0.04233989553556358
2016-04-29,CtR-only,LQD,0.11686579541159689
2016-04-29,CtR-only,VNQ,0.0381965198901925
2016-04-29,CtR-only,GLD,0.03426669932274578
2016-04-29,CtR-only,DBC,0.027378894583079794
2016-04-29,MDP,SPY,0.04300624805318151
2016-04-29,MDP,VEA,0.06129363166257962
2016-04-29,MDP,VWO,0.32815317741462047
2016-04-29,MDP,IEF,0.0
2016-04-29,MDP,SHY,0.4299707272758229
2016-04-29,MDP,TIP,0.08006639119482593
2016-04-29,MDP,LQD,0.0
2016-04-29,MDP,VNQ,0.05750982439896952
2016-04-29,MDP,GLD,0.0
2016-04-29,MDP,DBC,0.0
2016-04-29,CtB-only,SPY,0.04288277445001008
2016-04-29,CtB-only,VEA,0.06261761007353767
2016-04-29,CtB-only,VWO,0.31619128360197646
2016-04-29,CtB-only,IEF,0.0
2016-04-29,CtB-only,SHY,0.443175612426472
2016-04-29,CtB-only,TIP,0.07258512327379343
2016-04-29,CtB-only,LQD,0.0
2016-04-29,CtB-only,VNQ,0.06254759617421021
2016-04-29,CtB-only,GLD,0.0
2016-04-29,CtB-only,DBC,0.0
2016-04-29,Main,SPY,0.04022952929131886
2016-04-29,Main,VEA,0.057418986882151475
2016-04-29,Main,VWO,0.14643217413787954
2016-04-29,Main,IEF,0.11169982866204199
2016-04-29,Main,SHY,0.39287571724057085
2016-04-29,Main,TIP,0.041060448477148334
2016-04-29,Main,LQD,0.11357776704375706
2016-04-29,Main,VNQ,0.03723949994514604
2016-04-29,Main,GLD,0.0328523812107494
2016-04-29,Main,DBC,0.026613667109236468
2016-05-31,EW,SPY,0.1
2016-05-31,EW,VEA,0.1
2016-05-31,EW,VWO,0.1
2016-05-31,EW,IEF,0.1
2016-05-31,EW,SHY,0.1
2016-05-31,EW,TIP,0.1
2016-05-31,EW,LQD,0.1
2016-05-31,EW,VNQ,0.1
2016-05-31,EW,GLD,0.1
2016-05-31,EW,DBC,0.1
2016-05-31,GMV,SPY,0.007844016136299009
2016-05-31,GMV,VEA,1.7359965733553043e-18
2016-05-31,GMV,VWO,0.026683049263856395
2016-05-31,GMV,IEF,0.046004737300137266
2016-05-31,GMV,SHY,0.827792585372451
2016-05-31,GMV,TIP,0.02408409143256525
2016-05-31,GMV,LQD,0.0514323604030598
2016-05-31,GMV,VNQ,0.01615916009163127
2016-05-31,GMV,GLD,0.0
2016-05-31,GMV,DBC,8.967369100435313e-18
2016-05-31,CtR-only,SPY,0.03898839772968186
2016-05-31,CtR-only,VEA,0.053489387741731446
2016-05-31,CtR-only,VWO,0.15403586520757998
2016-05-31,CtR-only,IEF,0.11804649449805284
2016-05-31,CtR-only,SHY,0.3749778834609532
2016-05-31,CtR-only,TIP,0.04171968575534398
2016-05-31,CtR-only,LQD,0.11947293218692896
2016-05-31,CtR-only,VNQ,0.038661383815692354
2016-05-31,CtR-only,GLD,0.0342187687861988
2016-05-31,CtR-only,DBC,0.02638920081783658
2016-05-31,MDP,SPY,0.04132010572328349
2016-05-31,MDP,VEA,0.05598245859149219
2016-05-31,MDP,VWO,0.3524983885687699
2016-05-31,MDP,IEF,0.0
2016-05-31,MDP,SHY,0.40953502003135744
2016-05-31,MDP,TIP,0.07029815541457925
2016-05-31,MDP,LQD,0.0
2016-05-31,MDP,VNQ,0.0703658716705177
2016-05-31,MDP,GLD,0.0
2016-05-31,MDP,DBC,0.0
2016-05-31,CtB-only,SPY,0.040890227258415145
2016-05-31,CtB-only,VEA,0.05809837858650914
2016-05-31,CtB-only,VWO,0.3374098260944986
2016-05-31,CtB-only,IEF,0.0
2016-05-31,CtB-only,SHY,0.42517294698122793
2016-05-31,CtB-only,TIP,0.07030819703290557
2016-05-31,CtB-only,LQD,0.0
2016-05-31,CtB-only,VNQ,0.0681204240464436
2016-05-31,CtB-only,GLD,0.0
2016-05-31,CtB-only,DBC,0.0
2016-05-31,Main,SPY,0.03884086266860876
2016-05-31,Main,VEA,0.05399044980600107
2016-05-31,Main,VWO,0.1546774117478599
2016-05-31,Main,IEF,0.11613245389711367
2016-05-31,Main,SHY,0.3816200817100114
2016-05-31,Main,TIP,0.04084166420233307
2016-05-31,Main,LQD,0.11682141770374573
2016-05-31,Main,VNQ,0.03798366256820311
2016-05-31,Main,GLD,0.03322609996139771
2016-05-31,Main,DBC,0.025865895734725745
2016-06-30,EW,SPY,0.1
2016-06-30,EW,VEA,0.1
2016-06-30,EW,VWO,0.1
2016-06-30,EW,IEF,0.1
2016-06-30,EW,SHY,0.1
2016-06-30,EW,TIP,0.1
2016-06-30,EW,LQD,0.1
2016-06-30,EW,VNQ,0.1
2016-06-30,EW,GLD,0.1
2016-06-30,EW,DBC,0.1
2016-06-30,GMV,SPY,0.01004467075015308
2016-06-30,GMV,VEA,2.190374527502512e-19
2016-06-30,GMV,VWO,0.07467719391592803
2016-06-30,GMV,IEF,0.06019057369834003
2016-06-30,GMV,SHY,0.7452714739359476
2016-06-30,GMV,TIP,0.03216867312329971
2016-06-30,GMV,LQD,0.06168062651206055
2016-06-30,GMV,VNQ,0.01596678806427092
2016-06-30,GMV,GLD,0.0
2016-06-30,GMV,DBC,9.066906628716286e-18
2016-06-30,CtR-only,SPY,0.038880669735404876
2016-06-30,CtR-only,VEA,0.05393669432764519
2016-06-30,CtR-only,VWO,0.17045075593141468
2016-06-30,CtR-only,IEF,0.12362505247409424
2016-06-30,CtR-only,SHY,0.3473907511703832
2016-06-30,CtR-only,TIP,0.043223049975938725
2016-06-30,CtR-only,LQD,0.12243666519859958
2016-06-30,CtR-only,VNQ,0.03744873786411031
2016-06-30,CtR-only,GLD,0.03633735446087217
2016-06-30,CtR-only,DBC,0.026270268861537143
2016-06-30,MDP,SPY,0.03178272063383386
2016-06-30,MDP,VEA,0.06429604028959356
2016-06-30,MDP,VWO,0.37452002768953724
2016-06-30,MDP,IEF,0.0
2016-06-30,MDP,SHY,0.37870180421212746
2016-06-30,MDP,TIP,0.07009577338266397
2016-06-30,MDP,LQD,0.0
2016-06-30,MDP,VNQ,0.08060363379224393
2016-06-30,MDP,GLD,0.0
2016-06-30,MDP,DBC,0.0
2016-06-30,CtB-only,SPY,0.033145019820438416
2016-06-30,CtB-only,VEA,0.06512441214688947
2016-06-30,CtB-only,VWO,0.36143715955619543
2016-06-30,CtB-only,IEF,0.0
2016-06-30,CtB-only,SHY,0.39327812759639297
2016-06-30,CtB-only,TIP,0.07007604474124021
2016-06-30,CtB-only,LQD,0.0
2016-06-30,CtB-only,VNQ,0.0769392361388434
2016-06-30,CtB-only,GLD,0.0
2016-06-30,CtB-only,DBC,0.0
2016-06-30,Main,SPY,0.03851481833800536
2016-06-30,Main,VEA,0.05540797915987512
2016-06-30,Main,VWO,0.17477472115600357
2016-06-30,Main,IEF,0.11769234811172354
2016-06-30,Main,SHY,0.36194121681174785
2016-06-30,Main,TIP,0.041686965403044264
2016-06-30,Main,LQD,0.11434042185316301
2016-06-30,Main,VNQ,0.036444240577548005
2016-06-30,Main,GLD,0.03395427601918652
2016-06-30,Main,DBC,0.025243012569702773
2016-07-29,EW,SPY,0.1
2016-07-29,EW,VEA,0.1
2016-07-29,EW,VWO,0.1
2016-07-29,EW,IEF,0.1
2016-07-29,EW,SHY,0.1
2016-07-29,EW,TIP,0.1
2016-07-29,EW,LQD,0.1
2016-07-29,EW,VNQ,0.1
2016-07-29,EW,GLD,0.1
2016-07-29,EW,DBC,0.1
2016-07-29,GMV,SPY,0.008265267926757913
2016-07-29,GMV,VEA,0.0
2016-07-29,GMV,VWO,0.07263027471171153
2016-07-29,GMV,IEF,0.060356641706771214
2016-07-29,GMV,SHY,0.7435592742551943
2016-07-29,GMV,TIP,0.035721591951474965
2016-07-29,GMV,LQD,0.06671516167161214
2016-07-29,GMV,VNQ,0.012751787776477964
2016-07-29,GMV,GLD,7.998864631059206e-19
2016-07-29,GMV,DBC,3.511688197440304e-19
2016-07-29,CtR-only,SPY,0.039279876719615935
2016-07-29,CtR-only,VEA,0.05336509783358519
2016-07-29,CtR-only,VWO,0.16972018092701166
2016-07-29,CtR-only,IEF,0.12331884792471502
2016-07-29,CtR-only,SHY,0.3458559549756551
2016-07-29,CtR-only,TIP,0.04417564894407524
2016-07-29,CtR-only,LQD,0.12253560353124703
2016-07-29,CtR-only,VNQ,0.038008513432911624
2016-07-29,CtR-only,GLD,0.036700752069450025
2016-07-29,CtR-only,DBC,0.027039523641733263
2016-07-29,MDP,SPY,0.03330735367128918
2016-07-29,MDP,VEA,0.06226480631312245
2016-07-29,MDP,VWO,0.3639780218420807
2016-07-29,MDP,IEF,0.0
2016-07-29,MDP,SHY,0.3894424855031408
2016-07-29,MDP,TIP,0.07434441522932647
2016-07-29,MDP,LQD,0.0
2016-07-29,MDP,VNQ,0.0766629174410404
2016-07-29,MDP,GLD,0.0
2016-07-29,MDP,DBC,0.0
2016-07-29,CtB-only,SPY,0.03464774150652501
2016-07-29,CtB-only,VEA,0.06352126267473218
2016-07-29,CtB-only,VWO,0.35182490636258373
2016-07-29,CtB-only,IEF,0.0
2016-07-29,CtB-only,SHY,0.4022207379371291
2016-07-29,CtB-only,TIP,0.07457340325243825
2016-07-29,CtB-only,LQD,0.0
2016-07-29,CtB-only,VNQ,0.0732119482665918
2016-07-29,CtB-only,GLD,0.0
2016-07-29,CtB-only,DBC,0.0
2016-07-29,Main,SPY,0.03888530363505313
2016-07-29,Main,VEA,0.054681031376735724
2016-07-29,Main,VWO,0.17355072499493227
2016-07-29,Main,IEF,0.1164143331556305
2016-07-29,Main,SHY,0.3638696048496293
2016-07-29,Main,TIP,0.04249428669834582
2016-07-29,Main,LQD,0.11329342055993566
2016-07-29,Main,VNQ,0.03680454634319103
2016-07-29,Main,GLD,0.03420871756423955
2016-07-29,Main,DBC,0.0257980308223069
2016-08-31,EW,SPY,0.1
2016-08-31,EW,VEA,0.1
2016-08-31,EW,VWO,0.1
2016-08-31,EW,IEF,0.1
2016-08-31,EW,SHY,0.1
2016-08-31,EW,TIP,0.1
2016-08-31,EW,LQD,0.1
2016-08-31,EW,VNQ,0.1
2016-08-31,EW,GLD,0.1
2016-08-31,EW,DBC,0.1
2016-08-31,GMV,SPY,0.007810460911405501
2016-08-31,GMV,VEA,0.0
2016-08-31,GMV,VWO,0.07178622997016633
2016-08-31,GMV,IEF,0.04972484750882
2016-08-31,GMV,SHY,0.7446060943553503
2016-08-31,GMV,TIP,0.05682338739329655
2016-08-31,GMV,LQD,0.06888730467591249
2016-08-31,GMV,VNQ,0.00036167518504883123
2016-08-31,GMV,GLD,2.8742394573647286e-18
2016-08-31,GMV,DBC,6.1512174411806404e-18
2016-08-31,CtR-only,SPY,0.0405398795008041
2016-08-31,CtR-only,VEA,0.05370852140113396
2016-08-31,CtR-only,VWO,0.1640677452466615
2016-08-31,CtR-only,IEF,0.11897780077059276
2016-08-31,CtR-only,SHY,0.34059294524984596
2016-08-31,CtR-only,TIP,0.050844227615826014
2016-08-31,CtR-only,LQD,0.12369576409787224
2016-08-31,CtR-only,VNQ,0.03831752128429235
2016-08-31,CtR-only,GLD,0.04051323549558883
2016-08-31,CtR-only,DBC,0.02874235933738222
2016-08-31,MDP,SPY,0.03494167725168663
2016-08-31,MDP,VEA,0.06436687104137635
2016-08-31,MDP,VWO,0.34839256512947453
2016-08-31,MDP,IEF,0.0
2016-08-31,MDP,SHY,0.3875685819643469
2016-08-31,MDP,TIP,0.10487492348046396
2016-08-31,MDP,LQD,0.0
2016-08-31,MDP,VNQ,0.05985538113265162
2016-08-31,MDP,GLD,0.0
2016-08-31,MDP,DBC,0.0
2016-08-31,CtB-only,SPY,0.035989053430442466
2016-08-31,CtB-only,VEA,0.06530672873578909
2016-08-31,CtB-only,VWO,0.3384938609600044
2016-08-31,CtB-only,IEF,0.0
2016-08-31,CtB-only,SHY,0.3968511121220644
2016-08-31,CtB-only,TIP,0.10830953355788173
2016-08-31,CtB-only,LQD,0.0
2016-08-31,CtB-only,VNQ,0.053791062113219816
2016-08-31,CtB-only,GLD,0.0012586490805981823
2016-08-31,CtB-only,DBC,0.0
2016-08-31,Main,SPY,0.04012243311701645
2016-08-31,Main,VEA,0.054884056369097343
2016-08-31,Main,VWO,0.1662466457307008
2016-08-31,Main,IEF,0.11409782495665323
2016-08-31,Main,SHY,0.3531605688246021
2016-08-31,Main,TIP,0.04963950101904807
2016-08-31,Main,LQD,0.11788334720112331
2016-08-31,Main,VNQ,0.03727302869358039
2016-08-31,Main,GLD,0.0389241265223058
2016-08-31,Main,DBC,0.027768467565872455
2016-09-30,EW,SPY,0.1
2016-09-30,EW,VEA,0.1
2016-09-30,EW,VWO,0.1
2016-09-30,EW,IEF,0.1
2016-09-30,EW,SHY,0.1
2016-09-30,EW,TIP,0.1
2016-09-30,EW,LQD,0.1
2016-09-30,EW,VNQ,0.1
2016-09-30,EW,GLD,0.1
2016-09-30,EW,DBC,0.1
2016-09-30,GMV,SPY,0.008454723288566281
2016-09-30,GMV,VEA,0.0
2016-09-30,GMV,VWO,0.0723514171200324
2016-09-30,GMV,IEF,0.048624437362728624
2016-09-30,GMV,SHY,0.7408887295746086
2016-09-30,GMV,TIP,0.05322200323230369
2016-09-30,GMV,LQD,0.07645868942176054
2016-09-30,GMV,VNQ,0.0
2016-09-30,GMV,GLD,1.8175919827846206e-18
2016-09-30,GMV,DBC,0.0
2016-09-30,CtR-only,SPY,0.04148167299632383
2016-09-30,CtR-only,VEA,0.05486713496471683
2016-09-30,CtR-only,VWO,0.16048123259882677
2016-09-30,CtR-only,IEF,0.11602275352378774
2016-09-30,CtR-only,SHY,0.3473530610230086
2016-09-30,CtR-only,TIP,0.051649417741712174
2016-09-30,CtR-only,LQD,0.1221910300850183
2016-09-30,CtR-only,VNQ,0.038518216123016424
2016-09-30,CtR-only,GLD,0.03845841684853689
2016-09-30,CtR-only,DBC,0.028977064095052435
2016-09-30,MDP,SPY,0.03915019246800461
2016-09-30,MDP,VEA,0.0675991979002884
2016-09-30,MDP,VWO,0.3162389268621387
2016-09-30,MDP,IEF,0.0
2016-09-30,MDP,SHY,0.4177367242660314
2016-09-30,MDP,TIP,0.10458806625858079
2016-09-30,MDP,LQD,0.0
2016-09-30,MDP,VNQ,0.0546868922449559
2016-09-30,MDP,GLD,0.0
2016-09-30,MDP,DBC,0.0
2016-09-30,CtB-only,SPY,0.04070065571201706
2016-09-30,CtB-only,VEA,0.0690155389754772
2016-09-30,CtB-only,VWO,0.3036685637211392
2016-09-30,CtB-only,IEF,0.0
2016-09-30,CtB-only,SHY,0.4290523489824758
2016-09-30,CtB-only,TIP,0.11010042631348298
2016-09-30,CtB-only,LQD,0.0
2016-09-30,CtB-only,VNQ,0.047462466295407894
2016-09-30,CtB-only,GLD,0.0
2016-09-30,CtB-only,DBC,0.0
2016-09-30,Main,SPY,0.04159928581704231
2016-09-30,Main,VEA,0.05745307555131304
2016-09-30,Main,VWO,0.1634260918952838
2016-09-30,Main,IEF,0.10427472719650206
2016-09-30,Main,SHY,0.3769867495416685
2016-09-30,Main,TIP,0.0492087161644183
2016-09-30,Main,LQD,0.10857805442872798
2016-09-30,Main,VNQ,0.03657313613396791
2016-09-30,Main,GLD,0.03483857647887655
2016-09-30,Main,DBC,0.027061586792199527
2016-10-31,EW,SPY,0.1
2016-10-31,EW,VEA,0.1
2016-10-31,EW,VWO,0.1
2016-10-31,EW,IEF,0.1
2016-10-31,EW,SHY,0.1
2016-10-31,EW,TIP,0.1
2016-10-31,EW,LQD,0.1
2016-10-31,EW,VNQ,0.1
2016-10-31,EW,GLD,0.1
2016-10-31,EW,DBC,0.1
2016-10-31,GMV,SPY,0.008619859806669634
2016-10-31,GMV,VEA,9.703763695312e-20
2016-10-31,GMV,VWO,0.08608247540022104
2016-10-31,GMV,IEF,0.04528604140048011
2016-10-31,GMV,SHY,0.7242708588443432
2016-10-31,GMV,TIP,0.05109970256348589
2016-10-31,GMV,LQD,0.08109717354745787
2016-10-31,GMV,VNQ,0.0035438884373423826
2016-10-31,GMV,GLD,0.0
2016-10-31,GMV,DBC,0.0
2016-10-31,CtR-only,SPY,0.04199109997432473
2016-10-31,CtR-only,VEA,0.05421951748182569
2016-10-31,CtR-only,VWO,0.16204513149803831
2016-10-31,CtR-only,IEF,0.11505794062166189
2016-10-31,CtR-only,SHY,0.34610207570707563
2016-10-31,CtR-only,TIP,0.05194342123165248
2016-10-31,CtR-only,LQD,0.12292132678353966
2016-10-31,CtR-only,VNQ,0.03931257237905415
2016-10-31,CtR-only,GLD,0.0363263850656532
2016-10-31,CtR-only,DBC,0.03008052925717424
2016-10-31,MDP,SPY,0.03987847065310727
2016-10-31,MDP,VEA,0.06703414765295797
2016-10-31,MDP,VWO,0.3158546852443161
2016-10-31,MDP,IEF,0.0
2016-10-31,MDP,SHY,0.42019339804814015
2016-10-31,MDP,TIP,0.09558810100039862
2016-10-31,MDP,LQD,0.0
2016-10-31,MDP,VNQ,0.06145119740107984
2016-10-31,MDP,GLD,0.0
2016-10-31,MDP,DBC,0.0
2016-10-31,CtB-only,SPY,0.04191026679365378
2016-10-31,CtB-only,VEA,0.06775439851822851
2016-10-31,CtB-only,VWO,0.3049341997554517
2016-10-31,CtB-only,IEF,0.0
2016-10-31,CtB-only,SHY,0.4316663735600213
2016-10-31,CtB-only,TIP,0.09605388323048313
2016-10-31,CtB-only,LQD,0.0
2016-10-31,CtB-only,VNQ,0.05768087814216155
2016-10-31,CtB-only,GLD,0.0
2016-10-31,CtB-only,DBC,0.0
2016-10-31,Main,SPY,0.04235859079687819
2016-10-31,Main,VEA,0.05674211227250204
2016-10-31,Main,VWO,0.16551193904137632
2016-10-31,Main,IEF,0.10206899990356803
2016-10-31,Main,SHY,0.37854560885581223
2016-10-31,Main,TIP,0.04898778593498593
2016-10-31,Main,LQD,0.10830627593994095
2016-10-31,Main,VNQ,0.03736966537662435
2016-10-31,Main,GLD,0.031921913119608146
2016-10-31,Main,DBC,0.028187108758703894
2016-11-30,EW,SPY,0.1
2016-11-30,EW,VEA,0.1
2016-11-30,EW,VWO,0.1
2016-11-30,EW,IEF,0.1
2016-11-30,EW,SHY,0.1
2016-11-30,EW,TIP,0.1
2016-11-30,EW,LQD,0.1
2016-11-30,EW,VNQ,0.1
2016-11-30,EW,GLD,0.1
2016-11-30,EW,DBC,0.1
2016-11-30,GMV,SPY,0.011197700506159872
2016-11-30,GMV,VEA,1.0298229412333901e-17
2016-11-30,GMV,VWO,0.08533595532158537
2016-11-30,GMV,IEF,0.0360058015545208
2016-11-30,GMV,SHY,0.7263792692966617
2016-11-30,GMV,TIP,0.05882091917803658
2016-11-30,GMV,LQD,0.08226035414303566
2016-11-30,GMV,VNQ,0.0
2016-11-30,GMV,GLD,0.0
2016-11-30,GMV,DBC,9.391318855823228e-18
2016-11-30,CtR-only,SPY,0.044005959307051215
2016-11-30,CtR-only,VEA,0.055130202960429774
2016-11-30,CtR-only,VWO,0.1554515126857116
2016-11-30,CtR-only,IEF,0.11138152593342791
2016-11-30,CtR-only,SHY,0.3471902953089021
2016-11-30,CtR-only,TIP,0.055832708647026164
2016-11-30,CtR-only,LQD,0.1228222181008564
2016-11-30,CtR-only,VNQ,0.04017956868319477
2016-11-30,CtR-only,GLD,0.039015178053133204
2016-11-30,CtR-only,DBC,0.028990830320266794
2016-11-30,MDP,SPY,0.047700326555924995
2016-11-30,MDP,VEA,0.06496138220612245
2016-11-30,MDP,VWO,0.3077401782402655
2016-11-30,MDP,IEF,0.0
2016-11-30,MDP,SHY,0.41623601150063844
2016-11-30,MDP,TIP,0.11658090870862801
2016-11-30,MDP,LQD,0.0
2016-11-30,MDP,VNQ,0.044068085736768195
2016-11-30,MDP,GLD,0.002713107051652452
2016-11-30,MDP,DBC,0.0
2016-11-30,CtB-only,SPY,0.049315577053927834
2016-11-30,CtB-only,VEA,0.06698205343368603
2016-11-30,CtB-only,VWO,0.2901978176790113
2016-11-30,CtB-only,IEF,0.0
2016-11-30,CtB-only,SHY,0.4312791388695526
2016-11-30,CtB-only,TIP,0.12237724397171075
2016-11-30,CtB-only,LQD,0.0
2016-11-30,CtB-only,VNQ,0.03305696194614144
2016-11-30,CtB-only,GLD,0.0067912070459699
2016-11-30,CtB-only,DBC,0.0
2016-11-30,Main,SPY,0.044894594519807894
2016-11-30,Main,VEA,0.05845384021156797
2016-11-30,Main,VWO,0.15798786239552276
2016-11-30,Main,IEF,0.0959962406830618
2016-11-30,Main,SHY,0.38459904491720914
2016-11-30,Main,TIP,0.053342371457357
2016-11-30,Main,LQD,0.10579813254206188
2016-11-30,Main,VNQ,0.037867128265065754
2016-11-30,Main,GLD,0.03470783075030387
2016-11-30,Main,DBC,0.0263529542580418
2016-12-30,EW,SPY,0.1
2016-12-30,EW,VEA,0.1
2016-12-30,EW,VWO,0.1
2016-12-30,EW,IEF,0.1
2016-12-30,EW,SHY,0.1
2016-12-30,EW,TIP,0.1
2016-12-30,EW,LQD,0.1
2016-12-30,EW,VNQ,0.1
2016-12-30,EW,GLD,0.1
2016-12-30,EW,DBC,0.1
2016-12-30,GMV,SPY,0.013368284980770907
2016-12-30,GMV,VEA,0.0
2016-12-30,GMV,VWO,0.08970837299378923
2016-12-30,GMV,IEF,0.04556557869330185
2016-12-30,GMV,SHY,0.7101656042643435
2016-12-30,GMV,TIP,0.061827210239905145
2016-12-30,GMV,LQD,0.0793649488278894
2016-12-30,GMV,VNQ,7.050734816629482e-18
2016-12-30,GMV,GLD,0.0
2016-12-30,GMV,DBC,0.0
2016-12-30,CtR-only,SPY,0.046532192090084724
2016-12-30,CtR-only,VEA,0.05805845420127797
2016-12-30,CtR-only,VWO,0.15076069812456977
2016-12-30,CtR-only,IEF,0.11372673983130573
2016-12-30,CtR-only,SHY,0.3403478868081338
2016-12-30,CtR-only,TIP,0.061088332060786094
2016-12-30,CtR-only,LQD,0.121405414363806
2016-12-30,CtR-only,VNQ,0.040664732666438955
2016-12-30,CtR-only,GLD,0.03903115361509578
2016-12-30,CtR-only,DBC,0.02838439623850121
2016-12-30,MDP,SPY,0.04974660709650991
2016-12-30,MDP,VEA,0.07743646280730793
2016-12-30,MDP,VWO,0.2860418007223986
2016-12-30,MDP,IEF,0.0
2016-12-30,MDP,SHY,0.41052882073402513
2016-12-30,MDP,TIP,0.14329920025512782
2016-12-30,MDP,LQD,0.0
2016-12-30,MDP,VNQ,0.03139847851346575
2016-12-30,MDP,GLD,0.0015486298711648555
2016-12-30,MDP,DBC,0.0
2016-12-30,CtB-only,SPY,0.05274558439744754
2016-12-30,CtB-only,VEA,0.07773826324612962
2016-12-30,CtB-only,VWO,0.2717564380454712
2016-12-30,CtB-only,IEF,0.0
2016-12-30,CtB-only,SHY,0.42399633185739777
2016-12-30,CtB-only,TIP,0.1511750530717114
2016-12-30,CtB-only,LQD,0.0
2016-12-30,CtB-only,VNQ,0.015734107000508667
2016-12-30,CtB-only,GLD,0.006854222381333865
2016-12-30,CtB-only,DBC,0.0
2016-12-30,Main,SPY,0.048782943863699434
2016-12-30,Main,VEA,0.06288183612407978
2016-12-30,Main,VWO,0.15283528131047036
2016-12-30,Main,IEF,0.09466273311447088
2016-12-30,Main,SHY,0.385033965066311
2016-12-30,Main,TIP,0.05889141693740298
2016-12-30,Main,LQD,0.10022263126794895
2016-12-30,Main,VNQ,0.03765433355404586
2016-12-30,Main,GLD,0.03401250142633846
2016-12-30,Main,DBC,0.025022357335232285
2017-01-31,EW,SPY,0.1
2017-01-31,EW,VEA,0.1
2017-01-31,EW,VWO,0.1
2017-01-31,EW,IEF,0.1
2017-01-31,EW,SHY,0.1
2017-01-31,EW,TIP,0.1
2017-01-31,EW,LQD,0.1
2017-01-31,EW,VNQ,0.1
2017-01-31,EW,GLD,0.1
2017-01-31,EW,DBC,0.1
2017-01-31,GMV,SPY,0.015524012715914193
2017-01-31,GMV,VEA,4.035512587209118e-18
2017-01-31,GMV,VWO,0.1065913499027687
2017-01-31,GMV,IEF,0.0445409126850251
2017-01-31,GMV,SHY,0.6609807974407437
2017-01-31,GMV,TIP,0.08329027669653648
2017-01-31,GMV,LQD,0.08907265055901194
2017-01-31,GMV,VNQ,1.6170531502214709e-18
2017-01-31,GMV,GLD,0.0
2017-01-31,GMV,DBC,4.708185036298512e-18
2017-01-31,CtR-only,SPY,0.05074534676296223
2017-01-31,CtR-only,VEA,0.05623206058957839
2017-01-31,CtR-only,VWO,0.14448009279010138
2017-01-31,CtR-only,IEF,0.11369777653404657
2017-01-31,CtR-only,SHY,0.3236064173571416
2017-01-31,CtR-only,TIP,0.07278936267613242
2017-01-31,CtR-only,LQD,0.12186893125148689
2017-01-31,CtR-only,VNQ,0.04340734453460387
2017-01-31,CtR-only,GLD,0.0421139852169428
2017-01-31,CtR-only,DBC,0.03105868228700398
2017-01-31,MDP,SPY,0.05827340052609431
2017-01-31,MDP,VEA,0.07074653853161993
2017-01-31,MDP,VWO,0.277215841407024
2017-01-31,MDP,IEF,0.0021271825602826085
2017-01-31,MDP,SHY,0.3952222463006903
2017-01-31,MDP,TIP,0.17666212890729896
2017-01-31,MDP,LQD,0.0
2017-01-31,MDP,VNQ,0.016021382717357365
2017-01-31,MDP,GLD,0.0037312790496326145
2017-01-31,MDP,DBC,0.0
2017-01-31,CtB-only,SPY,0.06123570873799677
2017-01-31,CtB-only,VEA,0.06877676734646472
2017-01-31,CtB-only,VWO,0.27040967552527084
2017-01-31,CtB-only,IEF,0.0063632701248701
2017-01-31,CtB-only,SHY,0.40090584984396754
2017-01-31,CtB-only,TIP,0.18471928891523318
2017-01-31,CtB-only,LQD,2.06317109030074e-05
2017-01-31,CtB-only,VNQ,7.568848789515087e-05
2017-01-31,CtB-only,GLD,0.007493119307398762
2017-01-31,CtB-only,DBC,0.0
2017-01-31,Main,SPY,0.053505741439973865
2017-01-31,Main,VEA,0.05959043632724304
